Age,Education_Level,Employment_Years,Address_Years,Annual_Income,Debt_Income_Ratio,Credit_Debt,Other_Debt,Default_Status
2.3264738027089162,4,-0.5093082885312382,3.0412550964464025,0.8861142076248112,1.031817945217661,3.9984553050863294,1.838293370253902,1
1.5625027337974662,3,0.09189879742469236,-1.0662834847518807,-0.003735170228024285,1.44223339546253,1.0965632289791112,2.3531578373261994,1
0.03456059597456571,1,-0.5093082885312382,-0.47949225886641184,-0.37725219303044905,0.40153707519875537,-0.5684720080179649,-0.5037665651575747,0
-0.092767915510676,1,0.8434076548696056,-0.039398839452310076,-0.4871101409135152,0.9878448612628538,-0.5049087899253651,-0.5175659427711483,0
1.8171597567679496,1,0.39250234040265763,-0.47949225886641184,-0.003735170228024285,-0.023536069697715937,1.042500299952983,-0.09215180035300137,0
-1.1113960073926097,2,-1.2608171459761515,-0.18609664592367733,-0.4871101409135152,-0.1407976269105356,0.2588294289767335,-0.14835616498785212,0
-1.4933815418483347,1,-0.9602136029981863,-0.9195856782805136,-0.8166839845627135,-0.09682454295572823,-0.04870744377204256,-0.3772983796264519,1
-1.4933815418483347,2,-1.2608171459761515,-0.6261900653377791,-0.6793615497088809,-0.22874379482015036,-0.2797066555709716,-0.13359213893920638,0
0.4165461304302908,2,-0.6596100600202209,0.6940901929045262,0.2818954942679476,-1.269440115083925,-0.28841679413629223,-0.4825709158218795,0
-0.8567389844221263,2,-0.5093082885312382,-0.9195856782805136,-0.2399297581766164,-0.2873745734265602,0.16194786803108377,0.08501727269463025,0
-0.6020819614516428,3,-1.2608171459761515,-0.039398839452310076,0.5290758770048464,2.849372082016366,-0.322588657956751,-0.0695375056443247,1
-0.092767915510676,1,1.4446147408255363,0.25399677349042443,-0.322323219088916,0.7533217468372143,0.8059832368264667,0.5372461320769688,0
1.9444882682531914,2,1.1440111978475709,0.8407879993758934,0.6938627988294455,0.12304087681830865,0.5176839213500771,1.7090240160112395,0
-0.7294104729368845,1,0.5428041118916404,-0.9195856782805136,-0.15753629726431684,-0.5218976878521995,-0.4722677189304447,-0.6154558955943411,0
0.9258601763712576,3,-1.2608171459761515,0.10729896701905717,0.5016113900340798,-0.536555382503802,-0.39597759886441697,0.8447974982594411,0
-0.4747534499664011,1,0.693105883380623,0.5473923864331589,-0.5145746278842817,-0.7710784969294413,-0.5784370138369934,-0.6510699401440425,0
0.5438746419155326,1,0.242200568913675,-0.6261900653377791,-0.4047166800012156,-0.8003938862326463,-0.45820739672951033,-0.15967186756086965,0
1.3078457108269828,2,1.8955200552924842,2.6011616770323007,2.3691965040462035,-1.0642323899614905,-0.41113898291657947,-0.6019972058001701,0
1.3078457108269828,1,2.045821826781467,2.307766064089566,1.2431525382447761,0.2109870447279234,0.2493198983839325,2.915326960215335,0
0.16188910745980742,1,0.8434076548696056,1.2808814187899953,0.199502033355648,-0.6684746343682241,0.666362917153141,-0.22454437976148253,0
-1.2387245188778513,4,-1.2608171459761515,-0.33279445239504457,-0.003735170228024285,0.2696178233343332,-0.569462171553242,-0.6503307692501599,1
-0.7294104729368845,2,-1.110515374487169,-0.18609664592367733,-0.45964565394274864,1.603468036630157,0.9581093219503418,0.7963909302767221,1
-0.6020819614516428,2,-0.0584029740642903,-0.6261900653377791,0.2818954942679476,-0.565870771807007,-0.35998317403002483,0.5807157685338793,0
-0.4747534499664011,1,-1.110515374487169,-1.0662834847518807,-0.003735170228024285,-0.8443669701874537,-0.5656757861943424,-0.6224886655805821,0
1.0531886878564993,1,-0.6596100600202209,-0.9195856782805136,-0.45964565394274864,-0.8297092755358512,-0.5764830911273799,-0.6066056169286974,0
-0.3474249384811594,2,0.39250234040265763,-0.6261900653377791,0.3093599812387141,1.9845680975718212,3.0109652113545065,2.434478042611524,1
1.5625027337974662,1,1.5949165123145188,-0.18609664592367733,0.11710857244334844,2.908002860622776,-0.3703845119135987,-0.20379512272487077,0
1.4351742223122246,1,-1.110515374487169,0.9874858058472606,-0.6793615497088809,0.6653755789275996,0.3288617154998102,0.0029411663100060085,1
1.0531886878564993,2,1.1440111978475709,0.25399677349042443,1.0234366424786439,-0.9029977487938634,-0.4092827563424467,0.5402910294628802,0
1.689831245282708,1,-0.8099118315092035,-0.18609664592367733,-0.5969680887965813,-0.47792460389739216,-0.5749595595011003,-0.6518182366045162,0
-0.6020819614516428,3,-0.0584029740642903,-0.18609664592367733,0.41921792912178024,-1.0935477792646955,-0.21696131255851062,-0.2149819266697884,0
-1.4933815418483347,4,-1.2608171459761515,-0.6261900653377791,-0.37725219303044905,1.193052586385288,-0.039751084540949694,1.272312041921316,1
0.16188910745980742,4,-0.0584029740642903,-1.212981291223248,-0.37725219303044905,-1.269440115083925,-0.5637825935148928,-0.4699654665039804,0
-1.87536707630406,1,-1.2608171459761515,-1.0662834847518807,-0.789219497591947,-1.1668362525227076,-0.5510979385189699,-0.5232800683849692,0
1.0531886878564993,1,1.1440111978475709,-0.18609664592367733,1.188223564303243,-1.4453324509031544,-0.4747259649340259,-0.5805795010107571,0
-1.4933815418483347,1,-0.9602136029981863,-1.0662834847518807,-0.5695036018258147,-0.8443669701874537,-0.5718365837108365,-0.617228917136612,1
0.798531664886016,1,1.8955200552924842,-0.9195856782805136,0.8311852336832781,1.5008641740689397,-0.1213167959229337,-0.3271092843029297,0
-0.092767915510676,1,0.5428041118916404,-0.47949225886641184,-0.003735170228024285,2.1751181280426533,4.580161859663091,2.8621712952858087,1
1.9444882682531914,1,0.39250234040265763,-0.47949225886641184,-0.2673942451473829,-0.8003938862326463,-0.029062599232145468,-0.3156095494703241,0
0.6712031534007743,1,0.09189879742469236,-0.6261900653377791,0.5016113900340798,-0.536555382503802,-0.05859323650824884,0.6504594321344561,0
-0.7294104729368845,2,-1.2608171459761515,-0.039398839452310076,-0.6518970627381143,0.38687938054715293,0.10565509072351172,0.02884864986226146,1
-0.092767915510676,2,0.09189879742469236,1.134183612318628,0.2818954942679476,1.2370256703400955,-0.2654793257870871,-0.43829214579388764,0
-1.3660530303630931,2,-1.110515374487169,-0.9195856782805136,-0.10260732332278379,-0.6684746343682241,-0.5744743793688145,-0.6493828510205049,0
-0.984067495907368,1,-1.2608171459761515,-0.47949225886641184,-0.8166839845627135,-1.3427285883419373,-0.4939166544657426,-0.6379671474469261,0
0.6712031534007743,3,1.4446147408255363,0.8407879993758934,3.0558086783153664,-0.536555382503802,1.615650521366904,2.0199354918589587,0
-0.3474249384811594,2,-0.0584029740642903,-0.9195856782805136,-0.0202138624104842,-0.9616285274002733,-0.5151596229515769,-0.6293431067863545,0
0.5438746419155326,2,1.1440111978475709,0.5473923864331589,0.199502033355648,-0.9616285274002733,-0.12176170940478487,-0.1736195356315494,0
0.6712031534007743,1,2.045821826781467,-1.0662834847518807,1.4903329209816747,0.6360601896243947,-0.5764395239318277,-0.6518022668629817,0
-0.3474249384811594,1,0.242200568913675,0.4006945799617917,-0.10260732332278379,-0.17011301621374053,0.4367380523411765,0.21228850808577363,0
0.5438746419155326,1,2.1961235982704497,-1.0662834847518807,0.8037207467125116,1.2663410596433005,1.4879016023725269,3.5433450309303365,0
-1.3660530303630931,1,-0.8099118315092035,-0.7728878718091463,-0.6793615497088809,2.7321105248035464,1.1907357024922427,0.6323565894092759,1
1.0531886878564993,4,1.4446147408255363,0.8407879993758934,10.993045412866893,-0.5512130771554045,0.47824636784901486,-0.1625749384326771,1
2.7084593371646415,1,0.39250234040265763,1.720974838204097,0.3642889551802472,0.6946909682308046,-0.549159858425921,-0.6394165916071527,0
-0.3474249384811594,3,-0.5093082885312382,0.10729896701905717,-0.6244325757673478,-0.8443669701874537,-0.36479338848440085,-0.38572469967754874,0
0.9258601763712576,1,-0.20870474555327295,0.5473923864331589,-0.003735170228024285,-0.008878375046113478,-0.47244396803972405,-0.6202973889028839,0
1.4351742223122246,3,-0.8099118315092035,0.6940901929045262,-0.07514283635201725,0.4308524645019603,1.4282680132969299,0.3461035351866492,1
-0.4747534499664011,1,-0.9602136029981863,-0.9195856782805136,-0.6518970627381143,0.8998986933532389,0.5679611251263292,0.05533256503752412,1
1.0531886878564993,1,2.4967271412484147,1.134183612318628,5.390290070830521,-1.1228631685679002,-0.47201687750150784,-0.47826060653532954,0
-0.8567389844221263,2,-0.3590065170422556,0.10729896701905717,-0.6518970627381143,0.18167165542471847,-0.5370844840587053,-0.5838240201658498,0
0.5438746419155326,3,0.39250234040265763,1.2808814187899953,-0.18500078423508337,0.38687938054715293,1.1103878922586496,0.28395728600514036,0
0.5438746419155326,1,-1.2608171459761515,-0.039398839452310076,-0.18500078423508337,-0.34600535203297,0.12368794902797774,0.11085783542521732,0
0.2892176189450491,4,-1.110515374487169,0.8407879993758934,-0.3497877060596825,0.8559256093984315,1.1981243027924804,0.3406453056693217,1
-0.6020819614516428,1,-1.2608171459761515,0.4006945799617917,-0.789219497591947,0.25496012868273077,-0.5599407589980177,-0.5892898543220032,0
0.2892176189450491,5,0.09189879742469236,1.134183612318628,3.605098417730697,-0.6391592450650192,0.005943642394040103,2.9779477388595836,0
-1.6207100533335765,1,-0.6596100600202209,-0.7728878718091463,-0.8716129585042465,1.061133334520866,-0.5785175471378626,-0.6468410004929303,0
1.9444882682531914,1,-1.110515374487169,2.6011616770323007,-0.5420391148550482,0.5920871056695873,0.6422286711442977,0.05437894332874966,0
-0.6020819614516428,1,0.242200568913675,-0.9195856782805136,-0.7342905236504139,-0.859024664839056,-0.35816127312511503,-0.4652110463099948,0
0.5438746419155326,1,-0.0584029740642903,-1.212981291223248,-0.6793615497088809,-0.9176554434454659,-0.5617626599029275,-0.6338682471197377,0
-1.7480385648188181,2,-1.2608171459761515,-0.9195856782805136,-0.6793615497088809,0.32824860194074307,-0.5477756098036036,-0.5740535802022658,1
-0.4747534499664011,3,0.09189879742469236,-0.9195856782805136,-0.4871101409135152,-1.1228631685679002,-0.4997520182336421,-0.4247178654895622,0
-0.4747534499664011,2,0.09189879742469236,-1.0662834847518807,-0.4321811669719821,-0.6538169397166217,-0.5402642292249917,-0.612030766267132,0
1.689831245282708,1,-1.2608171459761515,2.1610682576181985,-0.4321811669719821,1.7647026777977841,-0.4042434840569099,-0.5021657886847116,0
-0.8567389844221263,1,-0.6596100600202209,-1.0662834847518807,-0.8166839845627135,1.9845680975718212,-0.5083651207725056,-0.5517731291380485,0
1.5625027337974662,3,1.1440111978475709,2.6011616770323007,4.8135358444444245,1.0757910291724684,9.844288402098865,8.129664303436304,1
-0.984067495907368,2,-0.3590065170422556,-1.0662834847518807,-0.322323219088916,-0.859024664839056,-0.42298926010677546,-0.17691614656259985,0
-0.7294104729368845,2,-0.3590065170422556,0.25399677349042443,0.5290758770048464,1.193052586385288,-0.4489500277836932,-0.2760319671645362,0
-1.7480385648188181,2,-0.9602136029981863,-1.212981291223248,-0.7068260366796474,-0.8443669701874537,-0.5780864959455053,-0.6529828870407108,1
-0.7294104729368845,3,-0.20870474555327295,-0.47949225886641184,-0.7068260366796474,1.3982603115077226,-0.5136090268553329,-0.5429730410886561,1
-1.3660530303630931,4,-1.2608171459761515,-0.7728878718091463,-0.45964565394274864,-0.536555382503802,-0.1908632422047011,-0.15168699679361938,1
1.1805171993417412,1,0.5428041118916404,-0.7728878718091463,-0.003735170228024285,-0.08216684830412577,-0.3437966406643388,0.3519982709725864,0
-1.6207100533335765,1,-1.110515374487169,-1.212981291223248,-0.003735170228024285,-0.859024664839056,-0.40172846867730616,-0.4568459436014469,0
0.4165461304302908,2,0.693105883380623,-1.212981291223248,0.3642889551802472,-1.1521785578711052,-0.3108076922140244,-0.2719528388982952,0
2.1991452912236746,2,0.5428041118916404,1.134183612318628,0.8311852336832781,-0.37532074133617493,-0.5143351467812028,-0.4706149026597167,0
-1.2387245188778513,1,-0.8099118315092035,-0.9195856782805136,-0.7617550106211805,0.8852409987016365,-0.5567643143768488,-0.5571267948715192,1
-1.2387245188778513,1,-0.5093082885312382,-0.47949225886641184,-0.6518970627381143,0.09372548751510373,-0.31407127122629763,0.1033147941737549,0
2.071816779738433,2,2.79733068422638,1.8676726446754641,3.302989061052265,0.18167165542471847,-0.5258190634633463,0.039351036312843354,0
0.4165461304302908,1,1.8955200552924842,1.134183612318628,0.33682446820948064,0.9145563880048414,-0.2774094761691288,-0.465717135023862,0
1.1805171993417412,1,0.09189879742469236,1.720974838204097,-0.3497877060596825,-0.7417631076262364,-0.219791860051356,-0.21030963657512308,0
-1.3660530303630931,2,-0.9602136029981863,-0.7728878718091463,-0.5420391148550482,-0.08216684830412577,0.00600239209713321,-0.033903308801734526,1
-0.092767915510676,1,-0.5093082885312382,-0.7728878718091463,-0.3497877060596825,-0.4339515199425848,-0.06636998091431495,-0.03518202882031846,0
-1.2387245188778513,2,-0.3590065170422556,-0.9195856782805136,-0.5420391148550482,-0.8443669701874537,-0.5795420363423626,-0.651117849368646,0
1.3078457108269828,3,-0.5093082885312382,1.2808814187899953,1.3255459991570755,0.0350947089086939,-0.3415463290031658,-0.41736646113651377,1
-0.092767915510676,2,-0.6596100600202209,0.25399677349042443,-0.5695036018258147,-0.6538169397166217,-0.5423891201716964,-0.6218335259457263,0
-0.984067495907368,4,-0.9602136029981863,-0.039398839452310076,-0.6244325757673478,-0.6684746343682241,-0.3688471179978252,-0.27844567952789356,1
-0.2200964269959177,2,0.242200568913675,0.6940901929045262,0.3093599812387141,1.5594949526753497,3.4541643900715937,1.5506657775634844,1
0.03456059597456571,2,-1.2608171459761515,1.134183612318628,-0.6518970627381143,0.6946909682308046,-0.5670006250045432,-0.6502429356717202,1
1.9444882682531914,2,0.9937094263585883,3.334650709389137,0.3917534421510137,-1.3427285883419373,-0.5491162912303688,-0.6479969055944751,0
-0.2200964269959177,1,0.693105883380623,0.6940901929045262,-0.10260732332278379,-0.9762862220518758,-0.4292946214994198,-0.16720045999856278,0
0.798531664886016,3,0.693105883380623,0.6940901929045262,-0.003735170228024285,2.1897758226942554,0.9488941999820298,7.183511870916693,1
-0.8567389844221263,1,-1.2608171459761515,-0.9195856782805136,-0.4871101409135152,3.377049089474055,-0.42921144776245657,-0.3876308023992738,1
0.4165461304302908,3,0.5428041118916404,0.8407879993758934,0.47414690306331325,0.8412679147468292,-0.20272936201146152,-0.48934208623250774,1
-1.2387245188778513,1,-0.8099118315092035,-0.9195856782805136,-0.8166839845627135,1.1051064184756734,-0.5132657701631036,-0.5854525535704276,1
1.5625027337974662,2,-0.6596100600202209,0.10729896701905717,-0.3497877060596825,-0.46326690924578967,-0.5011270253296303,-0.6116463517744801,1
-0.6020819614516428,1,0.5428041118916404,0.10729896701905717,1.4354039470401416,-0.44860921459418723,1.357609943419558,0.9115236411738799,0
1.1805171993417412,2,0.5428041118916404,-0.47949225886641184,1.1058301033909435,0.40153707519875537,-0.4825891836221729,-0.28631343885722416,0
-1.2387245188778513,1,-1.2608171459761515,-0.9195856782805136,-0.7617550106211805,1.2663410596433005,-0.24090610727760428,0.44292351532703045,1
0.798531664886016,2,-0.3590065170422556,-1.212981291223248,-0.2673942451473829,1.3542872275529152,-0.2820414611871549,-0.5600081925226726,1
-1.6207100533335765,3,-1.2608171459761515,-1.0662834847518807,-0.7617550106211805,-0.37532074133617493,-0.5484409996993098,-0.6207810439322144,0
0.03456059597456571,2,-0.8099118315092035,0.4006945799617917,-0.15753629726431684,1.0171602505660586,-0.4610168207336031,-0.4622391534568125,1
0.9258601763712576,5,-0.3590065170422556,2.1610682576181985,3.962136748350662,-0.3606630466845725,-0.3716314578590243,-0.21182219923760506,0
0.4165461304302908,1,-0.8099118315092035,1.5742770317327297,-0.6244325757673478,0.6507178842759972,-0.03097559518230077,0.31401576166054207,0
-1.4933815418483347,2,-1.110515374487169,-0.7728878718091463,-0.7617550106211805,1.2370256703400955,0.004361361064667344,0.28795770625953276,1
-0.8567389844221263,3,-0.9602136029981863,-0.47949225886641184,-0.4321811669719821,1.412918006159325,-0.4795137356816023,-0.48618578088779607,0
2.1991452912236746,1,1.5949165123145188,2.4544638705609336,-0.003735170228024285,-0.8150515808842487,-0.317688008566153,0.7841121001963977,0
-1.2387245188778513,1,0.09189879742469236,-0.9195856782805136,-0.7068260366796474,-0.9909439167034783,-0.5799361214294029,-0.6550734022539653,0
-0.8567389844221263,2,-1.110515374487169,-0.6261900653377791,-0.8166839845627135,0.6507178842759972,-0.20117678558814708,0.020795337345577616,0
1.0531886878564993,1,1.5949165123145188,0.4006945799617917,0.9135786945955777,-0.40463613063937987,-0.5748427202039377,-0.6357446917500414,0
-1.3660530303630931,2,-0.8099118315092035,-1.0662834847518807,-0.5969680887965813,1.2956564489465052,0.8542900151675173,0.2615095328867521,0
-0.092767915510676,3,0.693105883380623,-0.18609664592367733,0.17203754638488147,-0.15545532156213807,0.40843653806686375,0.5943736998652902,0
-0.7294104729368845,2,-0.3590065170422556,0.10729896701905717,-0.5695036018258147,-0.888340054142261,-0.5413989566364192,-0.637613151509578,0
-0.4747534499664011,1,-0.3590065170422556,0.10729896701905717,-0.6793615497088809,-0.2873745734265602,-0.0990671611762344,-0.26958247297624577,0
0.9258601763712576,2,0.8434076548696056,-1.0662834847518807,0.06217959850181538,-0.2434014894717528,0.21294921140613515,0.4575449543976896,1
1.8171597567679496,2,0.39250234040265763,-1.0662834847518807,0.14457305941411497,0.6946909682308046,-0.5441516112644895,-0.3850745030579298,0
0.5438746419155326,1,2.045821826781467,0.10729896701905717,0.7487917727709785,0.5920871056695873,1.880038047575376,1.8969224739784076,0
1.3078457108269828,3,-1.2608171459761515,1.5742770317327297,-0.6518970627381143,-0.888340054142261,-0.55987738853176,-0.3155593588540728,0
0.798531664886016,1,-0.20870474555327295,2.0143704511468314,-0.37725219303044905,-1.0788900846130929,-0.5322241013185419,-0.32996710757372266,0
-0.7294104729368845,2,0.09189879742469236,-1.212981291223248,0.0072506245602823255,-1.269440115083925,-0.4206498337274275,-0.46723996394875894,0
0.03456059597456571,3,-0.20870474555327295,-0.47949225886641184,-0.21246527120584988,0.7093486628824069,0.33283161116724774,1.000664457027814,0
-0.984067495907368,2,-0.5093082885312382,-0.33279445239504457,-0.5695036018258147,-0.5072399932005971,-0.5753483637159524,-0.6515182336028325,0
-0.8567389844221263,1,-0.6596100600202209,-0.18609664592367733,-0.7342905236504139,-0.9029977487938634,-0.3907706588869066,-0.4681008090638568,0
1.689831245282708,1,1.2943129693365536,2.0143704511468314,0.5565403639756129,-1.0349170006582855,-0.4831119899687992,-0.6308066195284091,0
-1.3660530303630931,1,-0.9602136029981863,-0.47949225886641184,-0.7617550106211805,-0.6245015504134167,-0.5451437551268371,-0.6343153998827037,0
-0.4747534499664011,1,-0.3590065170422556,0.5473923864331589,-0.3497877060596825,-0.888340054142261,-0.5703988662576142,-0.60813300863689,0
1.0531886878564993,1,0.242200568913675,0.10729896701905717,0.6389338248879124,-0.565870771807007,-0.3089065782262924,0.8676479170036635,0
0.9258601763712576,1,-0.8099118315092035,0.25399677349042443,-0.5969680887965813,0.04975240356029636,-0.14002428564943517,0.05857518303291033,0
2.071816779738433,2,3.3985377701823105,0.8407879993758934,5.5825414796258865,-0.3606630466845725,-0.2979514088719869,-0.07928018867619392,0
-1.6207100533335765,1,-0.6596100600202209,-0.7728878718091463,-0.7342905236504139,1.8819642350106038,-0.45542503719538174,-0.5601758748087848,1
0.2892176189450491,1,-0.3590065170422556,0.25399677349042443,-0.4047166800012156,0.2109870447279234,0.542881602995808,0.07700312406790007,1
-1.6207100533335765,3,-1.110515374487169,-0.7728878718091463,-0.003735170228024285,0.518798632411575,-0.4495117805627071,-0.5992857718267767,1
1.8171597567679496,2,-0.9602136029981863,0.6940901929045262,-0.7068260366796474,0.9731871666112513,-0.5550163456825731,-0.5411753044702009,1
-0.7294104729368845,1,0.09189879742469236,-0.039398839452310076,-0.4321811669719821,-0.30203226807816264,-0.5697750632303896,-0.5676554173260506,0
0.9258601763712576,1,-0.9602136029981863,1.134183612318628,-0.4321811669719821,-0.08216684830412577,-0.4828070195999339,-0.6006397777697375,0
-0.092767915510676,1,0.9937094263585883,-1.212981291223248,0.5840048509463793,0.4308524645019603,1.8894703454124253,1.285019393399483,0
-0.092767915510676,2,0.09189879742469236,-0.18609664592367733,-0.5145746278842817,-1.2547824204323224,-0.3851828360028263,-0.5929936936621835,0
-0.3474249384811594,2,-0.5093082885312382,-0.47949225886641184,-0.07514283635201725,0.6946909682308046,-0.5788132759803987,-0.6535338431236511,1
0.9258601763712576,2,1.4446147408255363,2.1610682576181985,0.5565403639756129,-0.09682454295572823,0.503249317332808,1.1298801985667535,0
-1.3660530303630931,1,-0.8099118315092035,-1.212981291223248,-0.8716129585042465,0.8559256093984315,-0.026511937965271733,-0.11707676456894374,1
-0.092767915510676,1,1.1440111978475709,0.10729896701905717,0.06217959850181538,-0.3899784359877774,0.39285796511183785,0.17140368836580444,0
-1.1113960073926097,1,0.242200568913675,-0.9195856782805136,-0.37725219303044905,-0.8150515808842487,-0.49660989928169624,-0.1314677830831765,0
-0.6020819614516428,2,0.5428041118916404,0.10729896701905717,0.6114693379171459,1.44223339546253,1.3056699250130641,3.455535407102885,0
-0.3474249384811594,1,-0.6596100600202209,-0.7728878718091463,-0.8166839845627135,2.6734797461971365,-0.5210075287909233,-0.5158974850127344,1
0.4165461304302908,3,0.693105883380623,1.4275792252613624,-0.5695036018258147,-0.6684746343682241,-0.35330749147518686,-0.24405027835005105,0
1.0531886878564993,2,0.242200568913675,2.307766064089566,-0.2399297581766164,-0.25805918412335527,-0.13365621389955656,0.28342648221508887,0
-0.4747534499664011,2,0.09189879742469236,-0.039398839452310076,0.199502033355648,0.47482554845676767,0.20874893768948982,1.6109264565480983,0
-0.092767915510676,4,0.242200568913675,1.4275792252613624,2.1220161213093047,1.031817945217661,1.414591874547683,6.286740160613405,0
0.2892176189450491,2,-0.6596100600202209,0.4006945799617917,-0.7068260366796474,1.6767565098881692,-0.578859483612045,-0.6394576566568129,1
0.798531664886016,3,0.5428041118916404,0.4006945799617917,-0.003735170228024285,2.3803258531650875,-0.2505443591299913,0.021474811824676483,1
-0.3474249384811594,1,-1.2608171459761515,-0.6261900653377791,-0.7068260366796474,-1.0642323899614905,-0.5782667057089257,-0.6540197795446295,1
-1.6207100533335765,2,-1.2608171459761515,-1.0662834847518807,-0.29485873211814945,-0.18477071086534297,-0.5748486611851493,-0.646292706033579,1
-0.3474249384811594,2,0.5428041118916404,-0.7728878718091463,0.47414690306331325,1.1637371970820831,3.083298637933567,1.594325910222985,0
-0.092767915510676,2,1.2943129693365536,2.1610682576181985,-0.1300718102935503,-0.11148223760733068,-0.2791838492243453,0.6524263719667888,0
0.6712031534007743,1,1.8955200552924842,1.8676726446754641,0.0072506245602823255,-0.5951861611102118,0.05820645411303447,0.061502968980902094,0
-0.4747534499664011,1,-0.0584029740642903,-1.0662834847518807,-0.6518970627381143,-0.5218976878521995,-0.3357822570098062,-0.23551369103597794,0
-0.092767915510676,3,-0.20870474555327295,-1.212981291223248,-0.5145746278842817,-1.1814939471743102,-0.49727132852326134,-0.47709785725884135,0
2.1991452912236746,4,0.693105883380623,1.2808814187899953,5.170574175064389,-0.37532074133617493,-0.09235781306119696,-0.2510895122792941,0
-0.8567389844221263,1,-0.9602136029981863,-0.9195856782805136,-0.789219497591947,-1.1375208632195029,-0.4484292017641375,-0.5694907969066942,1
0.4165461304302908,3,0.9937094263585883,1.4275792252613624,0.47414690306331325,0.4601678538051652,2.7802967141763597,0.6190378249695024,0
-0.2200964269959177,2,0.242200568913675,-0.6261900653377791,-0.5420391148550482,-1.0495746953098881,-0.5597876137045615,-0.3604784394712099,0
0.5438746419155326,2,0.09189879742469236,0.5473923864331589,-0.37725219303044905,-0.536555382503802,0.36383429156579633,-0.395914535472384,0
1.5625027337974662,3,2.1961235982704497,0.4006945799617917,1.9023002255431727,-0.9176554434454659,-0.5756936007352523,-0.6402926459999024,0
0.16188910745980742,2,0.39250234040265763,-0.039398839452310076,0.0896440854725819,-1.3134131990387323,-0.4000359491410059,-0.516756809200067,0
-0.7294104729368845,3,-0.20870474555327295,-0.9195856782805136,1.0509011294494104,0.4894832431083701,-0.12376976105432677,-0.4837207372123635,1
1.689831245282708,4,0.8434076548696056,0.25399677349042443,0.3642889551802472,0.9145563880048414,2.678058368504861,1.169568428367459,1
0.4165461304302908,3,0.5428041118916404,1.4275792252613624,0.5016113900340798,-0.6538169397166217,0.010522818690184798,0.4159688730084413,0
1.4351742223122246,2,0.09189879742469236,2.6011616770323007,-0.84414847153348,-0.8736823594906585,-0.570212715512982,-0.4156907789712151,0
-0.984067495907368,3,-0.5093082885312382,-0.6261900653377791,-0.10260732332278379,1.412918006159325,1.207564521937812,1.4930138699281137,1
2.4538023141941583,1,1.4446147408255363,3.774744128803239,1.8748357385724062,-0.25805918412335527,-0.5582574809880467,-0.6309822866852886,0
-0.984067495907368,4,-1.2608171459761515,-1.212981291223248,-0.003735170228024285,0.357563991243948,0.35683779602552856,0.01230209647281241,1
-1.4933815418483347,1,-1.110515374487169,-1.212981291223248,-0.789219497591947,-1.269440115083925,-0.5722847977378052,-0.5563237450114986,0
0.798531664886016,1,2.1961235982704497,-0.9195856782805136,1.2431525382447761,0.5041409377599726,-0.2014447898516954,3.8669957977392917,0
-1.3660530303630931,1,-0.8099118315092035,-0.47949225886641184,-0.84414847153348,0.15235626612151357,-0.5318933866977594,-0.03851970480102908,1
-0.8567389844221263,1,0.09189879742469236,-1.212981291223248,-0.6518970627381143,2.556218188984317,2.9076792726626843,-0.34712089137342406,1
-1.1113960073926097,1,-1.2608171459761515,-1.212981291223248,-0.8716129585042465,0.0350947089086939,-0.5631211642733277,-0.6091311174827962,0
-1.3660530303630931,1,-0.0584029740642903,-1.212981291223248,-0.789219497591947,-0.6831323290198266,-0.20420800622414195,-0.5097833553966684,1
1.8171597567679496,2,2.045821826781467,-0.6261900653377791,0.9135786945955777,-0.4339515199425848,-0.5609711891837293,-0.4469838677400102,0
-0.8567389844221263,2,-0.8099118315092035,-1.0662834847518807,-0.2673942451473829,-0.2434014894717528,-0.3265869383121998,0.3759258868065051,0
0.4165461304302908,1,-0.3590065170422556,1.2808814187899953,-0.7617550106211805,0.40153707519875537,-0.5713553642326917,-0.5713079253541556,0
-0.2200964269959177,2,-0.9602136029981863,0.10729896701905717,-0.2399297581766164,-0.8443669701874537,-0.029365589273940253,-0.3393896353110193,0
-1.1113960073926097,1,-0.0584029740642903,-0.6261900653377791,-0.5695036018258147,-0.8150515808842487,-0.44116800250543897,-0.28849939228774424,0
0.16188910745980742,1,0.09189879742469236,-1.0662834847518807,-0.15753629726431684,-0.06750915365252332,-0.4495890133184587,-0.5813703834486562,0
0.2892176189450491,3,1.1440111978475709,0.8407879993758934,0.11710857244334844,3.860753012976936,-0.5795222330716571,-0.6548821455874926,1
-1.2387245188778513,4,-1.2608171459761515,-1.0662834847518807,-0.7617550106211805,3.391706784125657,1.269350726539101,0.5654000259384107,1
-0.7294104729368845,1,0.09189879742469236,-0.9195856782805136,-0.3497877060596825,-0.8003938862326463,-0.12202707323223912,-0.316814124260355,0
-0.984067495907368,2,-0.0584029740642903,-0.6261900653377791,-0.21246527120584988,-0.4925822985489946,-0.33942341838353174,0.2030899369619013,0
1.3078457108269828,1,1.2943129693365536,-1.212981291223248,0.4466824160925468,0.6946909682308046,-0.5639212164098315,-0.6292028012000157,0
0.2892176189450491,1,0.09189879742469236,-0.039398839452310076,0.3093599812387141,-0.6977900236714291,0.31606286164281877,0.020579745834861857,0
-0.7294104729368845,2,-0.8099118315092035,-0.33279445239504457,-0.5420391148550482,-0.6098438557618143,-0.22509517594630002,-0.25668500552743007,1
2.071816779738433,1,0.242200568913675,-1.0662834847518807,-0.04767834938125073,0.4308524645019603,2.6941564472613955,-0.332875121460767,1
